Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
999	Spectrogram 1	1	1303.175055908	1303.590737549	230.063	451.342	w	0.27518624
1000	Spectrogram 1	1	1305.000000000	1305.386641296	173.970	515.593	w	0.78391075
1001	Spectrogram 1	1	1306.331741699	1306.862673828	177.546	391.646	w	0.6851909
1002	Spectrogram 1	1	1307.375926025	1307.851335693	143.474	329.127	w	0.3034218
1003	Spectrogram 1	1	1307.377661621	1307.845227051	152.702	510.585	w	0.27889895
1004	Spectrogram 1	1	1308.606259033	1309.245593140	190.179	501.626	w	0.6617096
1005	Spectrogram 1	1	1311.160035889	1311.765254333	180.889	541.067	w	0.91798586
1006	Spectrogram 1	1	1313.261732422	1313.847935547	176.880	447.219	w	0.395919
1007	Spectrogram 1	1	1315.111558594	1315.480895508	173.266	482.069	w	0.7731097
1008	Spectrogram 1	1	1316.356404785	1316.868876465	181.604	396.417	w	0.6017556
1009	Spectrogram 1	1	1317.795706238	1318.304051025	147.473	433.000	w	0.60547197
1010	Spectrogram 1	1	1319.126457520	1319.670921875	172.350	508.491	w	0.38785067
1011	Spectrogram 1	1	1321.062084717	1321.895128174	180.607	503.426	w	0.8985256
1012	Spectrogram 1	1	1322.447214844	1322.837373047	236.343	446.591	w	0.37609568
1013	Spectrogram 1	1	1323.057076111	1323.701547852	172.784	427.335	w	0.60180706
1014	Spectrogram 1	1	1325.032419922	1325.733731934	171.133	452.757	w	0.52647614
1015	Spectrogram 1	1	1324.168009155	1324.562754272	180.545	522.066	w	0.326968
1016	Spectrogram 1	1	1326.784583008	1327.422774902	173.771	517.339	w	0.8180286
1017	Spectrogram 1	1	1329.010852295	1329.851282959	173.267	507.748	w	0.85481715
1018	Spectrogram 1	1	1331.034998535	1331.552834473	159.603	417.107	w	0.83207893
1019	Spectrogram 1	1	1333.839377319	1334.285392090	73.185	653.221	lt	0.8117096
1020	Spectrogram 1	1	1332.391750366	1333.122349121	183.615	391.530	w	0.6641277
1021	Spectrogram 1	1	1334.288537354	1334.556515381	173.339	475.335	w	0.5288666
1022	Spectrogram 1	1	1335.548951416	1336.276003174	175.369	449.385	w	0.7340823
1023	Spectrogram 1	1	1337.710005615	1338.025831787	174.889	506.213	w	0.49757424
1024	Spectrogram 1	1	1337.475095215	1337.871168457	200.330	500.125	w	0.4496669
1025	Spectrogram 1	1	1339.183947998	1339.931861084	180.053	383.603	w	0.6289462
1026	Spectrogram 1	1	1343.561849609	1344.024093750	142.992	471.542	w	0.7680224
1027	Spectrogram 1	1	1341.370899963	1341.955134094	157.517	428.771	w	0.75131476
1028	Spectrogram 1	1	1342.067446289	1342.434100830	207.750	504.248	w	0.66079575
1029	Spectrogram 1	1	1342.080825317	1342.902361938	197.457	468.886	w	0.50087225
1030	Spectrogram 1	1	1345.090571777	1346.044781982	215.408	523.478	w	0.79690003
1031	Spectrogram 1	1	1346.168125000	1346.760831543	163.338	433.725	w	0.73069113
1032	Spectrogram 1	1	1344.000000000	1344.244546356	173.015	462.874	w	0.31341383
1033	Spectrogram 1	1	1344.224924561	1344.550542603	205.653	377.823	w	0.27852213
1034	Spectrogram 1	1	1348.540432373	1349.124979004	174.211	467.878	w	0.86187875
1035	Spectrogram 1	1	1347.445888428	1348.260816162	205.130	500.273	w	0.81825966
1036	Spectrogram 1	1	1349.357537598	1349.990906250	205.488	436.389	w	0.65323496
1037	Spectrogram 1	1	1352.181204590	1352.819751465	195.255	486.058	w	0.9145694
1038	Spectrogram 1	1	1350.886644165	1351.386989380	165.183	384.758	w	0.8596798
1039	Spectrogram 1	1	1350.004380371	1350.540199280	209.135	510.053	w	0.8538023
1040	Spectrogram 1	1	1351.709097168	1352.125324707	242.697	451.992	w	0.42321473
1041	Spectrogram 1	1	1353.747328796	1354.514205811	216.218	514.844	w	0.6459939
1042	Spectrogram 1	1	1354.610520508	1355.187842285	207.473	459.793	w	0.48187694
1043	Spectrogram 1	1	1356.202624939	1356.684151245	181.935	559.583	w	0.7256635
1044	Spectrogram 1	1	1359.455296143	1362.038486572	85.341	985.908	lt	0.49303988
1045	Spectrogram 1	1	1362.000000000	1365.049680664	102.244	887.780	lt	0.6850097
1046	Spectrogram 1	1	1362.000000000	1363.487231812	82.527	748.861	lt	0.25493407
1047	Spectrogram 1	1	1365.000000000	1368.060145508	87.241	783.879	lt	0.62186056
1048	Spectrogram 1	1	1369.370643555	1370.007535645	168.099	407.450	w	0.82473946
1049	Spectrogram 1	1	1368.927685608	1369.301662109	124.591	846.584	lt	0.75809336
1050	Spectrogram 1	1	1372.537714355	1373.096641113	235.303	585.224	w	0.8212898
1051	Spectrogram 1	1	1371.720171265	1372.325534302	202.711	431.101	w	0.44706377
1052	Spectrogram 1	1	1374.138799988	1374.690797913	170.026	433.317	w	0.65756553
1053	Spectrogram 1	1	1376.269305176	1376.862270508	189.139	424.751	w	0.46728194
1054	Spectrogram 1	1	1375.219635498	1375.770858154	242.913	559.352	w	0.27596796
1055	Spectrogram 1	1	1377.608175293	1378.256905151	228.892	568.908	w	0.6459461
1056	Spectrogram 1	1	1379.499835693	1380.009711182	159.260	443.945	w	0.63112825
1057	Spectrogram 1	1	1378.763753662	1379.436478271	175.658	423.856	w	0.59653366
1058	Spectrogram 1	1	1377.182389282	1377.663594971	156.329	308.096	w	0.34897137
1059	Spectrogram 1	1	1381.549844727	1381.982410645	230.759	584.785	w	0.49351588
1060	Spectrogram 1	1	1380.946649109	1381.487427979	185.459	396.369	w	0.4570203
1061	Spectrogram 1	1	1382.054739746	1382.836823730	169.024	440.372	w	0.4417405
1062	Spectrogram 1	1	1382.646330078	1382.973428223	199.010	569.357	w	0.25979352
1063	Spectrogram 1	1	1383.101353973	1383.844132080	182.274	423.238	w	0.76454157
1064	Spectrogram 1	1	1384.909176270	1385.314093262	196.232	583.091	w	0.6594405
1065	Spectrogram 1	1	1385.678986816	1386.015821289	169.437	394.797	w	0.27111128
1066	Spectrogram 1	1	1387.966168701	1388.571582764	179.441	515.722	w	0.5206655
1067	Spectrogram 1	1	1387.254094727	1388.553737305	174.637	440.437	w	0.41282374
1068	Spectrogram 1	1	1386.000000000	1386.212247925	170.908	409.168	w	0.32700273
1069	Spectrogram 1	1	1389.097171143	1392.056754883	106.025	910.652	m	0.6642439
1070	Spectrogram 1	1	1392.000000000	1394.187228760	113.149	717.949	lt	0.68090165
1071	Spectrogram 1	1	1395.000000000	1397.611925537	149.800	738.197	m	0.74617964
1072	Spectrogram 1	1	1397.103805908	1397.591697998	165.549	450.558	w	0.68439794
1073	Spectrogram 1	1	1398.000000000	1401.089688965	143.164	724.539	m	0.7095984
1074	Spectrogram 1	1	1404.626576294	1405.229440308	264.467	481.896	w	0.4995611
1075	Spectrogram 1	1	1404.625679321	1405.053768188	256.429	611.844	w	0.30840784
1076	Spectrogram 1	1	1410.121435608	1410.557458984	178.347	531.436	w	0.4513284
1077	Spectrogram 1	1	1413.916095764	1414.417460937	201.363	469.611	w	0.6734134
1078	Spectrogram 1	1	1416.777598267	1417.453655396	168.310	479.061	w	0.9049561
1079	Spectrogram 1	1	1417.889522095	1418.833445801	168.635	423.009	w	0.5768697
1080	Spectrogram 1	1	1419.891015747	1420.335279907	196.209	399.291	w	0.5283808
1081	Spectrogram 1	1	1422.713660767	1423.323818481	183.517	400.330	w	0.5753718
1082	Spectrogram 1	1	1426.889226318	1427.878483154	76.224	422.325	lt	0.76671255
1083	Spectrogram 1	1	1425.216414673	1426.003430176	174.895	413.446	w	0.6213444
1084	Spectrogram 1	1	1429.396924561	1431.014141846	133.135	861.870	m	0.6684668
1085	Spectrogram 1	1	1428.012779999	1428.362971619	159.446	571.915	w	0.6565783
1086	Spectrogram 1	1	1431.000000000	1431.953265686	90.672	723.408	lt	0.54729164
1087	Spectrogram 1	1	1432.542222534	1432.982511597	200.504	555.557	w	0.45799994
1088	Spectrogram 1	1	1437.101921509	1437.678486938	236.333	575.988	w	0.877295
1089	Spectrogram 1	1	1439.198355957	1439.634400879	42.060	585.323	lt	0.7570466
1090	Spectrogram 1	1	1438.374160889	1438.845204346	92.108	279.576	lt	0.26192102
1091	Spectrogram 1	1	1441.611867676	1442.192720215	183.281	631.895	w	0.7255938
1092	Spectrogram 1	1	1444.050615479	1444.482819824	269.757	503.183	w	0.3410454
1093	Spectrogram 1	1	1447.532156738	1448.272419922	180.010	562.053	w	0.7321829
1094	Spectrogram 1	1	1446.761838135	1447.333706299	281.046	618.875	w	0.6239132
1095	Spectrogram 1	1	1447.538451172	1448.284488281	170.579	372.677	w	0.2792855
1096	Spectrogram 1	1	1449.341944702	1450.045328369	74.419	647.080	lt	0.5398722
1097	Spectrogram 1	1	1453.137954590	1455.029892578	111.805	965.310	m	0.71175486
1098	Spectrogram 1	1	1455.000000000	1458.207255371	170.961	749.463	m	0.8241017
1099	Spectrogram 1	1	1458.002889648	1460.283141357	161.925	735.792	m	0.85117555
1100	Spectrogram 1	1	1461.028075684	1464.065596191	157.571	714.210	m	0.7259766
1101	Spectrogram 1	1	1466.250627197	1467.011518311	188.377	558.276	w	0.89468294
1102	Spectrogram 1	1	1465.234146729	1465.662907471	274.853	611.943	w	0.7320539
1103	Spectrogram 1	1	1467.417601532	1467.910187988	249.624	646.914	w	0.7597233
1104	Spectrogram 1	1	1472.005915283	1472.591939697	182.658	535.826	w	0.6858414
1105	Spectrogram 1	1	1471.658571289	1472.076641113	259.714	630.508	w	0.58612174
1106	Spectrogram 1	1	1472.761423584	1473.020079834	217.800	534.347	w	0.3857496
1107	Spectrogram 1	1	1475.239289062	1476.018022461	213.496	607.379	w	0.85299057
1108	Spectrogram 1	1	1475.241080078	1475.614881348	188.163	586.808	w	0.5269738
1109	Spectrogram 1	1	1478.485778320	1479.006433594	273.456	624.608	w	0.7849482
1110	Spectrogram 1	1	1477.330237061	1477.732062256	170.165	543.967	w	0.65538645
1111	Spectrogram 1	1	1479.640343750	1480.475721924	199.096	570.176	w	0.8134577
1112	Spectrogram 1	1	1484.306586670	1484.984079834	169.901	622.487	w	0.8657611
1113	Spectrogram 1	1	1482.090425415	1482.784102783	194.879	575.664	w	0.6757914
1114	Spectrogram 1	1	1486.747384033	1487.510206299	179.942	571.202	w	0.79162174
1115	Spectrogram 1	1	1486.494210449	1487.001484375	242.880	636.628	w	0.6972008
1116	Spectrogram 1	1	1485.481703369	1486.040231934	173.195	392.574	w	0.5369565
1117	Spectrogram 1	1	1487.576216797	1488.021161621	211.280	472.340	w	0.48915562
1118	Spectrogram 1	1	1488.039902283	1488.714649902	202.857	402.251	w	0.77680427
1119	Spectrogram 1	1	1488.780238220	1490.764697754	163.658	744.922	m	0.68939734
1120	Spectrogram 1	1	1488.725894409	1489.024813965	228.895	640.285	w	0.5278157
1121	Spectrogram 1	1	1490.191022949	1490.602251465	170.688	443.259	w	0.29604614
1122	Spectrogram 1	1	1491.161247803	1491.674203613	193.015	599.048	w	0.6729697
1123	Spectrogram 1	1	1493.750267578	1494.025686523	106.354	737.799	w	0.41792163
1124	Spectrogram 1	1	1495.331833984	1496.019218506	188.208	557.613	w	0.8113337
1125	Spectrogram 1	1	1496.136041260	1496.646418213	306.523	621.806	w	0.7890731
1126	Spectrogram 1	1	1494.046976196	1494.758480225	198.105	473.190	w	0.6898323
1127	Spectrogram 1	1	1497.999372070	1498.768448730	176.358	544.959	w	0.82963926
1128	Spectrogram 1	1	1497.997858887	1498.328968262	191.336	575.241	w	0.6365559
1129	Spectrogram 1	1	1497.354244873	1497.836479126	211.645	399.370	w	0.59130526
1130	Spectrogram 1	1	1499.557556641	1500.006279297	192.183	497.201	w	0.458433
1131	Spectrogram 1	1	1497.000000000	1497.304579834	323.026	499.315	w	0.29804763
1132	Spectrogram 1	1	1498.991834961	1499.458937012	200.535	434.346	w	0.28976485
1133	Spectrogram 1	1	1500.085547974	1500.645983398	282.006	625.216	w	0.85175455
1134	Spectrogram 1	1	1501.104061523	1503.037587891	184.736	893.977	m	0.76932186
1135	Spectrogram 1	1	1501.178750977	1501.662838379	183.192	538.128	w	0.49964002
1136	Spectrogram 1	1	1503.739625305	1504.451784424	171.464	515.756	w	0.822768
1137	Spectrogram 1	1	1506.003178467	1509.101855957	169.273	737.614	m	0.7103358
1138	Spectrogram 1	1	1509.000000000	1512.091063965	163.763	974.318	m	0.78391
1139	Spectrogram 1	1	1512.000000000	1515.114207520	143.572	835.091	m	0.7090787
1140	Spectrogram 1	1	1518.000000000	1520.849464844	157.962	794.694	m	0.6763774
1141	Spectrogram 1	1	1520.619445801	1521.023957520	156.882	413.564	w	0.40028408
1142	Spectrogram 1	1	1521.000000000	1524.076895020	136.981	871.511	m	0.77280104
1143	Spectrogram 1	1	1528.625903564	1529.302677002	179.156	548.442	w	0.78768605
1144	Spectrogram 1	1	1531.005061035	1531.718319336	175.280	549.087	w	0.8201366
1145	Spectrogram 1	1	1532.555773926	1533.022176758	140.762	474.155	w	0.6767781
1146	Spectrogram 1	1	1532.785069824	1533.014197266	103.072	502.405	w	0.514427
1147	Spectrogram 1	1	1533.925967529	1534.661095947	166.219	509.871	w	0.6724641
1148	Spectrogram 1	1	1533.001704346	1533.285409515	257.668	595.837	w	0.4102699
1149	Spectrogram 1	1	1537.131969238	1537.835732422	163.598	498.860	w	0.88146
1150	Spectrogram 1	1	1542.105848938	1542.951049988	182.590	524.797	w	0.88397986
1151	Spectrogram 1	1	1544.105907715	1545.016697754	191.105	572.889	w	0.79796594
1152	Spectrogram 1	1	1546.537178223	1547.346515869	191.050	586.321	w	0.9288162
1153	Spectrogram 1	1	1548.791139160	1549.667235840	180.792	548.176	w	0.84362483
1154	Spectrogram 1	1	1550.434786133	1551.014208496	225.290	491.515	w	0.5383955
1155	Spectrogram 1	1	1551.781725525	1552.448712891	181.333	575.127	w	0.78077376
1156	Spectrogram 1	1	1553.323915527	1553.819428223	220.475	423.628	w	0.48439795
1157	Spectrogram 1	1	1551.018136536	1551.367581390	199.056	420.538	w	0.3609049
1158	Spectrogram 1	1	1552.270534668	1552.826293457	191.802	453.704	w	0.28970736
1159	Spectrogram 1	1	1554.000000000	1557.199437744	150.378	717.027	m	0.67484593
1160	Spectrogram 1	1	1559.608292480	1560.010200684	168.392	438.998	w	0.65855736
1161	Spectrogram 1	1	1558.609773682	1559.084490967	194.432	603.610	w	0.3760969
1162	Spectrogram 1	1	1561.682514160	1562.232010742	186.928	360.055	w	0.30605572
1163	Spectrogram 1	1	1562.423845703	1562.864187988	230.484	402.715	w	0.29565585
1164	Spectrogram 1	1	1560.245186401	1560.977307129	180.806	370.810	w	0.28249997
1165	Spectrogram 1	1	1565.199781250	1565.741818359	240.093	612.752	w	0.8172376
1166	Spectrogram 1	1	1563.428515381	1564.064515259	169.439	501.475	w	0.7853083
1167	Spectrogram 1	1	1563.062488983	1564.045779541	178.037	585.501	w	0.6454478
1168	Spectrogram 1	1	1565.232573242	1566.026228516	170.127	660.959	w	0.3169574
1169	Spectrogram 1	1	1566.000000000	1569.012043945	137.627	911.767	m	0.8771904
1170	Spectrogram 1	1	1567.563097900	1568.053654541	70.907	278.012	lt	0.4922544
1171	Spectrogram 1	1	1569.196033127	1569.685587219	168.516	421.586	w	0.3208238
1172	Spectrogram 1	1	1572.935684875	1573.731961182	224.165	558.750	w	0.82602733
1173	Spectrogram 1	1	1572.000000000	1572.504332275	129.909	922.985	lt	0.36735073
1174	Spectrogram 1	1	1574.405845703	1574.898311523	198.366	448.424	w	0.26083428
1175	Spectrogram 1	1	1575.583955200	1576.251822998	166.424	576.898	w	0.83845186
1176	Spectrogram 1	1	1578.179185913	1578.556241699	173.905	516.261	w	0.6269967
1177	Spectrogram 1	1	1578.177164795	1578.973583740	168.406	519.195	w	0.6142236
1178	Spectrogram 1	1	1581.025770996	1581.618572632	182.149	528.588	w	0.8629373
1179	Spectrogram 1	1	1583.349495117	1584.011434570	167.234	544.711	w	0.61963433
1180	Spectrogram 1	1	1585.534375000	1586.249007080	187.310	501.722	w	0.6224562
1181	Spectrogram 1	1	1589.052140137	1589.790462402	172.085	553.978	w	0.73806185
1182	Spectrogram 1	1	1591.766126465	1592.238208008	184.984	554.832	w	0.28606582
1183	Spectrogram 1	1	1600.646864990	1601.038615479	8.400	491.878	w	0.44378167
1184	Spectrogram 1	1	1602.000000000	1605.049577148	148.176	727.666	m	0.81724995
1185	Spectrogram 1	1	1604.577570801	1604.964258301	125.553	711.387	w	0.35737148
1186	Spectrogram 1	1	1605.414608643	1606.148983276	178.980	582.640	w	0.58790433
1187	Spectrogram 1	1	1605.808843567	1606.156464600	192.407	574.180	w	0.3802154
1188	Spectrogram 1	1	1610.262038574	1610.850462891	47.553	281.625	lt	0.83318084
1189	Spectrogram 1	1	1611.558983398	1612.237565918	176.618	562.411	w	0.44025442
1190	Spectrogram 1	1	1613.517845703	1613.984117188	124.414	980.922	lt	0.31239602
1191	Spectrogram 1	1	1613.178680664	1613.888747070	163.844	524.323	w	0.27916947
1192	Spectrogram 1	1	1616.129005615	1616.909106201	180.704	532.832	w	0.7293257
1193	Spectrogram 1	1	1621.227838867	1622.121786377	192.051	578.551	w	0.76888716
1194	Spectrogram 1	1	1623.779389160	1624.461048584	188.771	578.925	w	0.9339997
1195	Spectrogram 1	1	1628.526730469	1629.014471680	182.958	604.774	w	0.7643574
1196	Spectrogram 1	1	1626.837001099	1627.622685913	173.257	543.715	w	0.5709893
1197	Spectrogram 1	1	1631.621208984	1632.018598633	134.406	672.209	w	0.8161997
1198	Spectrogram 1	1	1629.000000000	1630.723467163	166.954	736.304	m	0.7594732
1199	Spectrogram 1	1	1637.335010010	1637.739612549	68.008	631.859	lt	0.8792513
1200	Spectrogram 1	1	1635.000000000	1637.501503418	154.258	765.168	m	0.7867365
1201	Spectrogram 1	1	1639.845913696	1640.229141113	181.672	604.327	w	0.50469387
1202	Spectrogram 1	1	1642.614802734	1643.178573242	185.724	533.830	w	0.6521205
1203	Spectrogram 1	1	1645.280928955	1645.741308105	184.403	521.459	w	0.49771312
1204	Spectrogram 1	1	1648.404347168	1648.735425781	190.125	543.227	w	0.42063075
1205	Spectrogram 1	1	1652.596936768	1653.017218506	5.770	641.872	lt	0.86511445
1206	Spectrogram 1	1	1651.807564453	1652.126330078	195.665	587.208	w	0.40575594
1207	Spectrogram 1	1	1650.598148193	1651.098234375	254.518	534.502	w	0.39300323
1208	Spectrogram 1	1	1653.763000610	1654.406048218	71.791	559.167	lt	0.80179584
1209	Spectrogram 1	1	1653.000000000	1653.776265442	16.674	521.169	lt	0.7378988
1210	Spectrogram 1	1	1654.867583984	1656.019880859	42.702	615.889	lt	0.6736474
1211	Spectrogram 1	1	1655.455688477	1656.028540039	29.694	296.024	lt	0.3833836
1212	Spectrogram 1	1	1655.839504883	1656.023237793	11.719	571.305	lt	0.25588125
1213	Spectrogram 1	1	1656.373263031	1657.068460571	37.888	618.505	lt	0.91195637
1214	Spectrogram 1	1	1657.485993652	1658.054604004	211.121	507.178	w	0.70502716
1215	Spectrogram 1	1	1656.001479675	1656.350913086	2.577	635.172	lt	0.58630407
1216	Spectrogram 1	1	1658.403013916	1659.030304443	54.417	643.565	w	0.57474256
1217	Spectrogram 1	1	1658.288993164	1658.713965332	173.603	545.719	w	0.56839573
1218	Spectrogram 1	1	1659.000000000	1659.668707764	78.731	609.678	lt	0.81806105
1219	Spectrogram 1	1	1660.856662964	1661.325608398	169.068	527.553	w	0.5538136
1220	Spectrogram 1	1	1660.984972534	1661.488053711	190.737	546.319	w	0.2798034
1221	Spectrogram 1	1	1659.656698242	1659.970491211	215.133	422.051	w	0.25702316
1222	Spectrogram 1	1	1663.971004150	1664.683438721	43.697	598.258	lt	0.914895
1223	Spectrogram 1	1	1662.543436279	1662.999469727	79.082	360.899	lt	0.7506427
1224	Spectrogram 1	1	1663.016940430	1663.334772461	173.340	457.731	w	0.25279805
1225	Spectrogram 1	1	1666.165149658	1667.042268311	176.299	564.811	w	0.81002295
1226	Spectrogram 1	1	1666.145189453	1666.454227783	299.566	577.203	w	0.5207282
1227	Spectrogram 1	1	1665.266067017	1665.883398926	161.282	413.594	w	0.48637348
1228	Spectrogram 1	1	1665.002998047	1665.394064636	67.746	421.361	lt	0.44661352
1229	Spectrogram 1	1	1665.122118042	1665.568260132	124.999	423.167	w	0.28701568
1230	Spectrogram 1	1	1668.594416504	1669.123383057	80.074	379.643	lt	0.8731489
1231	Spectrogram 1	1	1668.011384705	1668.528003601	210.611	550.936	w	0.86289734
1232	Spectrogram 1	1	1670.556236328	1671.024637695	164.987	622.545	w	0.74090517
1233	Spectrogram 1	1	1669.225460327	1669.730731567	171.898	531.606	w	0.5235003
1234	Spectrogram 1	1	1672.811538696	1673.455488770	57.061	405.635	lt	0.78672683
1235	Spectrogram 1	1	1673.603024902	1674.016979004	140.249	380.999	w	0.7632921
1236	Spectrogram 1	1	1672.191700562	1672.945650757	185.932	569.435	w	0.54870796
1237	Spectrogram 1	1	1674.917759277	1675.720543213	87.042	608.778	lt	0.80728376
1238	Spectrogram 1	1	1676.591222168	1677.024279785	157.641	420.108	w	0.55974865
1239	Spectrogram 1	1	1677.915471313	1678.907374146	178.315	575.721	w	0.88408816
1240	Spectrogram 1	1	1677.050593628	1677.399962341	203.071	584.360	w	0.8234285
1241	Spectrogram 1	1	1677.885569580	1678.379802490	192.648	563.929	w	0.51569664
1242	Spectrogram 1	1	1679.718026367	1680.024078125	151.301	374.789	w	0.51178426
1243	Spectrogram 1	1	1685.311532227	1685.848606934	174.700	574.134	w	0.5717622
