Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
1869	Spectrogram 1	1	1376.575399904	1376.842098640	64.385	295.945	lt	0.5024226
1870	Spectrogram 1	1	1383.805162080	1384.197196320	201.133	703.131	m	0.8145156
1871	Spectrogram 1	1	1380.553721440	1381.072338880	253.835	520.186	m	0.7809091
1872	Spectrogram 1	1	1381.303616960	1382.062317920	229.948	708.358	m	0.7760319
1873	Spectrogram 1	1	1384.668003840	1385.008000000	236.037	534.223	m	0.716464
1874	Spectrogram 1	1	1381.999229376	1382.872160160	122.401	543.338	m	0.6131676
1875	Spectrogram 1	1	1380.741481920	1381.034485840	17.800	283.918	lt	0.4403031
1876	Spectrogram 1	1	1385.510714720	1386.093437280	238.061	716.371	m	0.839677
1877	Spectrogram 1	1	1386.312897440	1387.180530240	189.975	665.622	m	0.67079157
1878	Spectrogram 1	1	1388.444095200	1389.037476640	75.643	451.005	lt	0.6426167
1879	Spectrogram 1	1	1388.722988800	1389.337793600	253.037	522.886	m	0.6020401
1881	Spectrogram 1	1	1387.138005920	1387.499005920	197.885	448.786	m	0.35434133
1882	Spectrogram 1	1	1385.000000000	1385.175837760	222.139	512.233	m	0.34951758
1883	Spectrogram 1	1	1390.412810144	1390.814931280	203.506	721.565	m	0.9041697
1884	Spectrogram 1	1	1391.354917760	1391.716539520	117.673	824.399	lt	0.8700811
1886	Spectrogram 1	1	1392.842022880	1393.504127565	66.287	407.407	lt	0.7788508
1887	Spectrogram 1	1	1392.102238720	1392.539232000	186.484	623.240	m	0.7327646
1888	Spectrogram 1	1	1393.729978080	1394.038139200	117.206	724.865	m	0.55577147
1889	Spectrogram 1	1	1393.149654384	1394.033379840	279.478	465.608	m	0.3363596
1890	Spectrogram 1	1	1395.667123296	1396.141858160	188.048	692.730	m	0.90120226
1891	Spectrogram 1	1	1399.586114240	1400.008000000	196.108	697.482	m	0.86198944
1892	Spectrogram 1	1	1397.639821280	1398.349776320	66.432	508.716	lt	0.83713895
1893	Spectrogram 1	1	1394.642173041	1395.461365568	169.312	698.413	m	0.72430027
1894	Spectrogram 1	1	1397.034203616	1397.481357920	248.837	516.307	m	0.5974969
1895	Spectrogram 1	1	1396.194204160	1397.114965280	223.502	455.621	m	0.54350835
1896	Spectrogram 1	1	1403.043700960	1403.715494400	62.019	516.073	lt	0.8820015
1897	Spectrogram 1	1	1400.244613648	1400.976510624	106.282	609.101	m	0.8039413
1898	Spectrogram 1	1	1404.304454080	1405.233671059	253.968	467.423	m	0.7656507
1899	Spectrogram 1	1	1401.614601600	1402.292187520	220.359	533.287	m	0.6028891
1900	Spectrogram 1	1	1407.855182560	1408.528034240	43.039	325.397	lt	0.8335552
1901	Spectrogram 1	1	1409.009000000	1409.923312480	180.838	453.898	m	0.7473803
1902	Spectrogram 1	1	1408.624232000	1408.888974080	191.320	732.988	m	0.49899316
1903	Spectrogram 1	1	1406.074245120	1406.436399360	244.026	515.145	m	0.36200368
1904	Spectrogram 1	1	1411.789570240	1412.369403200	206.675	735.728	m	0.8489859
1905	Spectrogram 1	1	1413.247955200	1413.768761600	217.203	722.785	m	0.8199554
1906	Spectrogram 1	1	1414.405304454	1415.008000000	28.322	378.307	lt	0.77841914
1907	Spectrogram 1	1	1419.099809600	1419.997645440	40.086	334.756	lt	0.7323179
1908	Spectrogram 1	1	1417.832325920	1418.220555271	50.339	341.831	lt	0.6271956
1910	Spectrogram 1	1	1414.190754897	1415.572653328	196.495	711.640	m	0.2859332
1911	Spectrogram 1	1	1420.145781744	1420.655021056	59.981	479.242	lt	0.8134402
1912	Spectrogram 1	1	1421.076622080	1421.896339840	243.649	498.258	m	0.79915154
1913	Spectrogram 1	1	1423.192845920	1423.494985120	180.549	727.006	m	0.59897375
1914	Spectrogram 1	1	1422.594397440	1423.640896480	313.074	528.194	m	0.42332312
1915	Spectrogram 1	1	1427.978810080	1428.384204160	166.126	825.869	m	0.816808
1916	Spectrogram 1	1	1425.753252800	1426.682003840	251.301	504.422	m	0.7499606
1917	Spectrogram 1	1	1425.482964240	1426.167082160	52.698	380.952	lt	0.7024097
1918	Spectrogram 1	1	1429.776584960	1430.008000000	338.795	643.556	m	0.3005689
1919	Spectrogram 1	1	1430.369869636	1431.032902080	43.720	455.026	lt	0.8144438
1920	Spectrogram 1	1	1433.995802560	1434.707201120	43.170	523.578	lt	0.7896652
1921	Spectrogram 1	1	1430.004372162	1430.408052192	347.394	591.046	m	0.69800633
1922	Spectrogram 1	1	1430.989641600	1431.876874080	125.225	548.970	m	0.69336957
1923	Spectrogram 1	1	1431.949128800	1432.666254880	103.284	428.279	lt	0.6609627
1924	Spectrogram 1	1	1434.592719680	1434.979877920	223.959	675.051	m	0.6586324
1925	Spectrogram 1	1	1435.494336544	1436.619368480	207.989	493.476	m	0.85954
1926	Spectrogram 1	1	1437.671422560	1438.401360640	113.863	627.025	m	0.7490162
1927	Spectrogram 1	1	1439.498129600	1440.007315840	36.661	509.370	lt	0.68828636
1928	Spectrogram 1	1	1440.000000000	1440.360074000	53.706	481.933	lt	0.7103119
1929	Spectrogram 1	1	1443.273453600	1443.980518080	59.157	480.385	lt	0.69082606
1930	Spectrogram 1	1	1444.709128960	1445.006132800	201.782	490.623	m	0.6897434
1931	Spectrogram 1	1	1443.928930240	1444.663941920	110.458	545.730	m	0.62533575
1932	Spectrogram 1	1	1441.634082720	1442.214391360	330.905	571.184	m	0.5534322
1933	Spectrogram 1	1	1448.101707520	1448.857514240	37.645	506.030	lt	0.9157487
1934	Spectrogram 1	1	1445.007160828	1445.540469920	218.699	472.702	m	0.7968584
1935	Spectrogram 1	1	1445.975350336	1447.268788800	29.369	464.014	lt	0.71658427
1936	Spectrogram 1	1	1454.434730400	1455.008000000	18.844	523.453	lt	0.85750264
1937	Spectrogram 1	1	1452.342961920	1452.733901440	107.205	758.889	m	0.811241
1938	Spectrogram 1	1	1450.882790528	1451.852452400	238.290	473.984	m	0.76938516
1939	Spectrogram 1	1	1450.217097408	1450.868824096	349.512	585.946	m	0.5229189
1940	Spectrogram 1	1	1459.695252800	1460.001528320	60.673	376.889	lt	0.7149448
1941	Spectrogram 1	1	1455.804152096	1456.132833120	228.302	674.976	m	0.69846886
1942	Spectrogram 1	1	1456.077545440	1456.869762400	101.536	521.534	m	0.5910987
1943	Spectrogram 1	1	1455.086297341	1455.575984064	23.451	298.942	lt	0.32109264
1944	Spectrogram 1	1	1455.000000000	1455.142495392	116.298	436.035	lt	0.31196436
1945	Spectrogram 1	1	1460.784574720	1461.721659200	212.048	475.112	m	0.8073282
1946	Spectrogram 1	1	1463.343560960	1463.715262240	183.638	697.178	m	0.8035173
1947	Spectrogram 1	1	1460.006605743	1460.259549712	222.858	689.258	m	0.6558179
1948	Spectrogram 1	1	1460.000000000	1460.453095040	15.458	370.370	lt	0.64647025
1949	Spectrogram 1	1	1463.675867680	1464.277486400	107.021	541.135	m	0.61499554
1950	Spectrogram 1	1	1466.579000240	1466.951324480	166.716	737.649	m	0.85092866
1951	Spectrogram 1	1	1469.040475520	1469.819747200	69.139	494.860	lt	0.8249533
1952	Spectrogram 1	1	1468.361355040	1468.729740800	225.932	709.046	m	0.6381168
1953	Spectrogram 1	1	1465.050000368	1465.768783040	106.151	424.067	lt	0.44034517
1954	Spectrogram 1	1	1471.081730720	1471.461103264	177.122	820.207	m	0.7859
1955	Spectrogram 1	1	1473.832236320	1474.354867200	184.555	729.359	m	0.7566678
1956	Spectrogram 1	1	1472.393152800	1473.141338400	238.083	482.477	m	0.7206431
1957	Spectrogram 1	1	1474.915771200	1475.008000000	10.692	474.770	lt	0.34184766
1959	Spectrogram 1	1	1477.031644480	1477.942945280	213.000	470.865	m	0.82127964
1960	Spectrogram 1	1	1476.303158400	1476.745409920	199.040	775.717	m	0.78945667
1961	Spectrogram 1	1	1475.000000000	1475.485729184	17.371	526.031	lt	0.7893049
1962	Spectrogram 1	1	1478.304812000	1479.078530720	54.590	400.119	lt	0.4574818
1963	Spectrogram 1	1	1478.533315840	1478.936312960	226.134	819.291	m	0.45079666
1965	Spectrogram 1	1	1482.294053760	1483.100593760	67.049	494.166	lt	0.8438301
1966	Spectrogram 1	1	1482.220086240	1482.594713600	232.243	730.404	m	0.841419
1967	Spectrogram 1	1	1484.443687520	1484.910518400	177.308	748.204	m	0.8322776
1969	Spectrogram 1	1	1487.237333605	1487.966489920	63.224	431.217	lt	0.76648724
1970	Spectrogram 1	1	1489.452153280	1489.707155200	166.344	815.389	m	0.72550523
1971	Spectrogram 1	1	1485.381013526	1485.895504640	96.609	367.725	lt	0.64259416
1972	Spectrogram 1	1	1488.328674880	1488.601686560	155.252	635.918	m	0.45387614
1974	Spectrogram 1	1	1487.275506400	1487.703706560	197.202	811.550	lt	0.368083
1976	Spectrogram 1	1	1491.594674320	1492.094175360	166.499	791.252	m	0.9064151
1977	Spectrogram 1	1	1490.809416256	1491.605871360	214.424	484.945	m	0.737994
1978	Spectrogram 1	1	1494.278163200	1494.642668800	119.253	807.519	m	0.4672026
1979	Spectrogram 1	1	1495.359818560	1495.886960208	180.364	675.516	m	0.8129734
1980	Spectrogram 1	1	1499.444386720	1499.996683520	225.077	828.042	m	0.76034546
1981	Spectrogram 1	1	1495.839558048	1496.555255360	91.262	504.608	lt	0.6159945
1983	Spectrogram 1	1	1499.526916800	1500.005465600	28.101	341.749	lt	0.42205852
1984	Spectrogram 1	1	1496.668930240	1496.854247920	198.413	841.710	m	0.40125516
1985	Spectrogram 1	1	1498.494435520	1498.725643520	151.807	838.793	m	0.3877687
1986	Spectrogram 1	1	1496.371654035	1496.851619680	71.963	293.651	lt	0.34173805
1987	Spectrogram 1	1	1504.684885760	1504.958352480	162.317	708.884	m	0.7469972
1988	Spectrogram 1	1	1500.000000000	1500.314097968	54.792	373.016	lt	0.7112143
1989	Spectrogram 1	1	1503.648745120	1504.538773440	106.033	520.012	m	0.5781312
1990	Spectrogram 1	1	1501.909692384	1502.206131840	141.889	613.753	m	0.45192173
1991	Spectrogram 1	1	1509.565311040	1510.349303755	47.902	309.524	lt	0.8881367
1992	Spectrogram 1	1	1508.791031040	1509.312435520	178.887	898.504	m	0.83422786
1993	Spectrogram 1	1	1507.382396480	1507.647268480	161.092	651.374	m	0.8056919
1994	Spectrogram 1	1	1505.777435424	1506.126192160	153.774	774.076	m	0.60298616
1995	Spectrogram 1	1	1507.892684800	1508.761721920	92.270	392.644	lt	0.562031
1996	Spectrogram 1	1	1512.854128000	1513.344288000	132.154	576.623	m	0.8118392
1997	Spectrogram 1	1	1514.302622400	1515.006653760	36.230	522.164	lt	0.77161705
1998	Spectrogram 1	1	1518.957831360	1519.775241280	41.664	502.255	lt	0.8775496
2000	Spectrogram 1	1	1515.451684240	1516.019598992	164.957	582.040	m	0.69819087
2002	Spectrogram 1	1	1515.000000000	1515.506448128	136.321	526.403	m	0.44726458
2003	Spectrogram 1	1	1516.845889120	1517.692329120	101.868	392.324	lt	0.371473
2004	Spectrogram 1	1	1518.096630880	1518.491758400	170.010	552.461	m	0.32502356
2006	Spectrogram 1	1	1522.390351840	1522.852437760	110.601	328.449	lt	0.45729628
2007	Spectrogram 1	1	1521.055997120	1521.585047600	159.175	546.678	m	0.40573695
2008	Spectrogram 1	1	1521.061512480	1521.911628640	81.208	388.900	lt	0.27292424
2009	Spectrogram 1	1	1525.281481232	1526.081859840	74.853	477.280	lt	0.8444666
2010	Spectrogram 1	1	1527.507701440	1527.801958720	172.269	618.733	m	0.8382789
2011	Spectrogram 1	1	1529.338960960	1529.693227520	174.182	544.915	m	0.71488255
2012	Spectrogram 1	1	1528.245436480	1528.816088800	93.102	334.823	lt	0.49780253
2013	Spectrogram 1	1	1534.128051200	1534.977700800	45.257	503.866	lt	0.88045394
2014	Spectrogram 1	1	1531.939034880	1532.469884960	153.034	558.066	m	0.75040597
2015	Spectrogram 1	1	1537.455185280	1538.318782880	100.755	521.107	m	0.7663932
2016	Spectrogram 1	1	1535.523900640	1535.845372320	165.018	644.519	m	0.75036454
2017	Spectrogram 1	1	1538.520161600	1539.017527840	153.132	541.415	m	0.7122836
2018	Spectrogram 1	1	1539.157847680	1540.005736320	39.999	381.347	lt	0.41604683
2020	Spectrogram 1	1	1535.000000000	1535.354229920	59.721	369.001	lt	0.27599216
2021	Spectrogram 1	1	1540.246406672	1540.567138080	182.777	683.456	m	0.8577349
2022	Spectrogram 1	1	1541.406534400	1542.235911840	63.074	500.637	lt	0.855693
2023	Spectrogram 1	1	1543.771228480	1544.304487360	183.471	518.519	m	0.83766663
2024	Spectrogram 1	1	1544.519611200	1544.742009600	158.591	785.231	m	0.57572687
2026	Spectrogram 1	1	1547.870434080	1548.581460480	66.338	510.425	lt	0.85254073
2027	Spectrogram 1	1	1549.101677760	1549.352509760	166.278	774.907	m	0.76587665
2028	Spectrogram 1	1	1546.563822560	1546.872535360	189.245	842.592	m	0.719922
2029	Spectrogram 1	1	1545.931037600	1546.813324704	153.685	525.144	m	0.6951044
2030	Spectrogram 1	1	1549.731243200	1550.008000000	156.463	845.582	m	0.34432504
2031	Spectrogram 1	1	1553.062531680	1553.509951200	182.957	845.584	m	0.8701929
2032	Spectrogram 1	1	1552.315130400	1553.112253920	58.114	476.347	lt	0.813396
2033	Spectrogram 1	1	1554.559659200	1554.815842720	176.857	805.404	m	0.64278734
2034	Spectrogram 1	1	1551.357302496	1551.567787840	152.092	769.017	lt	0.5587164
2035	Spectrogram 1	1	1550.000000000	1550.205073120	167.904	527.289	m	0.5000744
2036	Spectrogram 1	1	1553.511876480	1554.271895040	92.189	354.976	lt	0.3903052
2038	Spectrogram 1	1	1558.821916000	1559.663179680	51.695	493.103	lt	0.8308647
2039	Spectrogram 1	1	1557.242303200	1557.607299200	209.279	876.819	m	0.8232338
2040	Spectrogram 1	1	1556.515475584	1557.553918880	114.305	513.098	m	0.57648987
2041	Spectrogram 1	1	1555.354689440	1555.978283680	75.821	334.421	lt	0.36474174
2043	Spectrogram 1	1	1564.266647520	1564.996517600	50.499	505.477	lt	0.8453095
2044	Spectrogram 1	1	1563.145020480	1563.474740160	189.361	728.686	m	0.7838685
2045	Spectrogram 1	1	1561.841570720	1562.235852000	142.076	597.491	m	0.6173
2046	Spectrogram 1	1	1563.112674880	1563.884918880	86.018	354.467	lt	0.44874004
2047	Spectrogram 1	1	1567.953890560	1568.715760800	55.349	503.985	lt	0.87962323
2048	Spectrogram 1	1	1569.161450240	1569.635588800	122.895	543.586	m	0.7433325
2049	Spectrogram 1	1	1565.004735168	1565.606052800	251.789	482.468	m	0.7347516
2050	Spectrogram 1	1	1572.309105920	1572.859550720	251.012	500.768	m	0.6627036
2051	Spectrogram 1	1	1572.866773920	1573.674905760	67.687	488.237	lt	0.5730742
2052	Spectrogram 1	1	1573.345476800	1573.817926080	151.754	517.097	m	0.53774554
2053	Spectrogram 1	1	1570.465151856	1570.945424080	99.898	324.678	lt	0.49346653
2054	Spectrogram 1	1	1574.825700800	1575.008000000	110.010	645.900	m	0.38186586
2055	Spectrogram 1	1	1578.593566400	1579.061689440	185.864	648.208	m	0.75918496
2056	Spectrogram 1	1	1575.233372016	1575.645388432	256.039	501.194	m	0.7492969
2057	Spectrogram 1	1	1576.417689440	1576.782391120	167.532	692.769	m	0.7288625
2058	Spectrogram 1	1	1575.002912781	1575.285962832	179.392	508.964	m	0.67828536
2059	Spectrogram 1	1	1577.225197760	1578.076760320	82.859	489.008	lt	0.65736365
2061	Spectrogram 1	1	1577.692226080	1578.107536640	164.981	682.478	m	0.45520002
2062	Spectrogram 1	1	1577.745171840	1578.393792960	250.099	501.406	m	0.3480667
2063	Spectrogram 1	1	1582.128258240	1582.515839360	175.243	776.360	m	0.78012544
2064	Spectrogram 1	1	1581.041344240	1581.527915520	125.948	566.598	m	0.7376752
2065	Spectrogram 1	1	1583.734937280	1584.416468800	243.745	519.959	m	0.70022863
2066	Spectrogram 1	1	1588.618191360	1589.366860320	51.779	532.163	lt	0.8667334
2067	Spectrogram 1	1	1586.242157280	1586.849021280	158.458	801.817	m	0.7477269
2068	Spectrogram 1	1	1585.372273808	1586.283987200	174.411	532.973	m	0.73324674
2069	Spectrogram 1	1	1589.431069280	1590.008000000	250.862	482.441	m	0.5234977
2070	Spectrogram 1	1	1585.171526128	1585.943336320	37.634	355.324	lt	0.4840824
2071	Spectrogram 1	1	1590.288481072	1590.812607520	106.080	550.107	m	0.85854113
2072	Spectrogram 1	1	1591.619773920	1592.082190880	148.785	541.641	m	0.7510898
2073	Spectrogram 1	1	1592.092040320	1592.488695520	248.037	499.311	m	0.7109024
2074	Spectrogram 1	1	1593.421557120	1594.287288640	85.407	368.658	lt	0.40020213
2075	Spectrogram 1	1	1598.703406080	1599.508460800	111.457	587.983	m	0.74107516
2076	Spectrogram 1	1	1595.774216912	1596.474885376	64.391	539.644	lt	0.6866311
2077	Spectrogram 1	1	1595.000849915	1595.648769536	251.764	510.272	m	0.6617654
2078	Spectrogram 1	1	1599.478073280	1599.854702080	253.867	499.328	m	0.52319556
2080	Spectrogram 1	1	1596.461256640	1596.864707280	144.849	688.655	m	0.3685483
2082	Spectrogram 1	1	1601.360472640	1602.216935520	44.905	508.518	lt	0.8590963
2083	Spectrogram 1	1	1603.528779200	1604.383450720	79.836	349.317	lt	0.54056793
2084	Spectrogram 1	1	1606.987369504	1607.718814880	51.078	506.872	lt	0.7903544
2085	Spectrogram 1	1	1607.890698240	1608.824537120	95.207	385.995	lt	0.66529375
2086	Spectrogram 1	1	1605.732625856	1606.334895840	249.152	478.988	m	0.5270042
2087	Spectrogram 1	1	1612.839652800	1613.629184000	56.717	504.532	lt	0.8610923
2088	Spectrogram 1	1	1610.694928224	1611.597005600	104.669	578.336	m	0.80729926
2089	Spectrogram 1	1	1610.000000000	1610.541419552	243.413	501.712	m	0.6813325
2090	Spectrogram 1	1	1614.413013600	1615.222402169	49.259	320.450	lt	0.43031383
2091	Spectrogram 1	1	1617.294104960	1618.093518560	113.576	553.215	m	0.8181631
2092	Spectrogram 1	1	1616.343295680	1617.108852800	50.956	507.136	lt	0.81346655
2093	Spectrogram 1	1	1619.568678400	1619.945462400	133.469	604.112	m	0.63429785
2094	Spectrogram 1	1	1622.929428480	1623.706925120	128.128	578.727	m	0.7874157
2095	Spectrogram 1	1	1622.227522400	1622.966257760	58.510	508.174	lt	0.7844884
2096	Spectrogram 1	1	1620.629577280	1621.258501440	248.188	497.198	m	0.71700126
2097	Spectrogram 1	1	1623.593075200	1624.374144000	94.790	387.853	lt	0.44122127
2098	Spectrogram 1	1	1626.989849760	1627.772093760	59.698	532.349	lt	0.8734727
2099	Spectrogram 1	1	1629.353696000	1629.997044480	251.582	489.237	m	0.7400019
2102	Spectrogram 1	1	1632.124612800	1632.894702560	66.745	502.434	lt	0.7396078
2104	Spectrogram 1	1	1632.507978240	1633.299831840	252.588	505.161	m	0.5201191
2105	Spectrogram 1	1	1630.972417794	1631.587845760	131.558	309.524	lt	0.4216875
2107	Spectrogram 1	1	1637.397728960	1637.875886240	155.122	690.805	m	0.8763271
2108	Spectrogram 1	1	1639.036773440	1639.833622080	54.660	517.734	lt	0.8298928
2109	Spectrogram 1	1	1635.492860112	1636.154035200	243.749	473.679	m	0.7192302
2111	Spectrogram 1	1	1642.886138400	1643.342936800	120.863	750.081	m	0.80600077
2112	Spectrogram 1	1	1644.813487360	1645.008000000	0.619	333.671	lt	0.5314488
2113	Spectrogram 1	1	1642.144621120	1642.817567360	83.604	393.105	lt	0.3097375
2114	Spectrogram 1	1	1647.684940160	1648.192596960	165.077	742.264	m	0.8584494
2115	Spectrogram 1	1	1645.000000000	1645.677487312	40.693	504.912	lt	0.8191946
2116	Spectrogram 1	1	1649.639604480	1649.997721600	151.949	590.782	m	0.5919965
2117	Spectrogram 1	1	1648.919858400	1649.396286080	88.902	326.960	lt	0.5257053
2118	Spectrogram 1	1	1652.855499040	1653.339517600	123.372	629.052	m	0.7304458
2119	Spectrogram 1	1	1650.588592400	1650.862937376	184.452	790.132	m	0.7091718
2120	Spectrogram 1	1	1652.056145600	1652.828675200	128.644	561.565	m	0.70743436
2121	Spectrogram 1	1	1654.602369120	1654.967440480	188.403	757.882	m	0.7020986
2122	Spectrogram 1	1	1651.461740480	1652.209077440	93.590	516.797	lt	0.6877973
2123	Spectrogram 1	1	1657.184389600	1657.914398400	66.633	496.554	lt	0.8193203
2124	Spectrogram 1	1	1655.703934320	1656.160031040	125.470	684.105	m	0.7941352
2125	Spectrogram 1	1	1656.303281760	1657.063371520	249.853	468.575	m	0.5616469
2126	Spectrogram 1	1	1662.020061520	1662.896029280	54.068	460.397	lt	0.80510426
2127	Spectrogram 1	1	1663.702715200	1664.686554720	40.620	349.285	lt	0.6465855
2128	Spectrogram 1	1	1661.759322240	1662.332525420	243.874	451.829	m	0.48792717
2129	Spectrogram 1	1	1668.367608320	1669.123713920	58.987	530.647	lt	0.8990249
2130	Spectrogram 1	1	1665.461904160	1666.188084960	251.247	502.245	m	0.7215528
2131	Spectrogram 1	1	1667.155148800	1667.580699040	296.584	510.356	m	0.5340587
2132	Spectrogram 1	1	1666.684313760	1667.128116480	85.030	317.380	lt	0.30752736
2133	Spectrogram 1	1	1672.797511200	1673.647985760	62.435	533.540	lt	0.894951
2134	Spectrogram 1	1	1670.905227424	1671.722160800	255.330	509.057	m	0.8244693
2135	Spectrogram 1	1	1670.134143904	1670.476262816	165.719	638.672	m	0.7641563
2136	Spectrogram 1	1	1678.113219680	1678.881993120	72.576	532.684	lt	0.8456752
2137	Spectrogram 1	1	1676.022337920	1676.476208960	289.427	527.180	m	0.622148
2138	Spectrogram 1	1	1675.594473120	1675.826835456	175.269	738.992	m	0.6179966
2139	Spectrogram 1	1	1677.013346240	1677.940441920	102.762	393.541	lt	0.6129481
2141	Spectrogram 1	1	1683.890080640	1684.720972160	63.986	501.884	lt	0.8727773
2142	Spectrogram 1	1	1681.144256640	1681.865078080	52.317	387.924	lt	0.38121933
2143	Spectrogram 1	1	1680.000000000	1680.310145440	254.063	516.601	m	0.35606587
2144	Spectrogram 1	1	1686.679243360	1686.974505920	140.830	629.962	m	0.7382152
2145	Spectrogram 1	1	1686.765042720	1687.491340640	256.752	534.343	m	0.67014384
2146	Spectrogram 1	1	1694.446691200	1695.008000000	26.482	505.756	lt	0.84115887
2147	Spectrogram 1	1	1690.472759520	1691.224474400	64.592	484.019	lt	0.81683594
2148	Spectrogram 1	1	1691.271203840	1691.876468480	134.921	729.251	m	0.6407408
2150	Spectrogram 1	1	1695.624822624	1696.095635744	204.369	719.047	m	0.86309505
2151	Spectrogram 1	1	1695.000000000	1695.307516304	39.592	502.719	lt	0.7354339
2152	Spectrogram 1	1	1698.809251520	1699.450395200	128.143	637.345	m	0.71730167
2153	Spectrogram 1	1	1696.767186240	1697.347406400	282.791	513.681	m	0.5543494
2154	Spectrogram 1	1	1699.032776160	1699.963231520	46.206	351.685	lt	0.47879636
2155	Spectrogram 1	1	1704.251841600	1704.770404320	193.111	715.799	m	0.9231113
2156	Spectrogram 1	1	1700.538880000	1700.908296480	213.655	729.061	m	0.8323242
2157	Spectrogram 1	1	1700.682152096	1701.492827840	51.297	498.899	lt	0.80273384
2158	Spectrogram 1	1	1701.894315424	1702.338318400	237.285	503.101	m	0.7278102
2159	Spectrogram 1	1	1706.236175040	1707.035829344	59.371	509.571	lt	0.8776668
2160	Spectrogram 1	1	1707.457866880	1707.853890400	171.254	749.673	m	0.85510856
2161	Spectrogram 1	1	1708.636670400	1709.323762240	93.479	342.605	lt	0.2868861
2162	Spectrogram 1	1	1712.085274400	1712.857448320	62.738	499.999	lt	0.84953386
2164	Spectrogram 1	1	1714.811873120	1715.008000000	251.919	721.300	m	0.51676244
2165	Spectrogram 1	1	1713.315400000	1713.549674240	169.711	790.698	m	0.48005357
2166	Spectrogram 1	1	1714.351986400	1715.008000000	100.022	503.586	lt	0.34819868
2167	Spectrogram 1	1	1715.001049561	1715.251734256	181.126	701.485	m	0.8544496
2168	Spectrogram 1	1	1717.960439680	1718.771034400	52.009	505.519	lt	0.81343764
2169	Spectrogram 1	1	1716.647651360	1717.586667520	77.614	408.421	lt	0.7661844
2170	Spectrogram 1	1	1717.857631840	1718.196746080	193.076	715.010	m	0.71793705
2171	Spectrogram 1	1	1719.774447200	1720.008000000	93.852	487.663	lt	0.58315146
2172	Spectrogram 1	1	1715.903697504	1716.082479680	183.387	678.927	m	0.5156111
2173	Spectrogram 1	1	1715.133407584	1715.611334240	216.474	483.599	m	0.40652966
2174	Spectrogram 1	1	1724.581923200	1725.008000000	191.079	697.574	m	0.8468895
2175	Spectrogram 1	1	1720.000000000	1720.444500544	103.864	490.153	m	0.7504171
2176	Spectrogram 1	1	1723.838097365	1724.501429120	68.783	407.407	lt	0.7306856
2177	Spectrogram 1	1	1721.146806880	1721.627106720	189.173	694.576	m	0.71232057
2178	Spectrogram 1	1	1722.472613760	1722.721347200	133.697	699.378	m	0.6966521
2179	Spectrogram 1	1	1723.598451680	1724.248539995	127.406	484.127	m	0.524477
2180	Spectrogram 1	1	1720.630537120	1720.994851072	205.730	462.821	m	0.36416692
2181	Spectrogram 1	1	1726.350288320	1726.707928960	209.597	673.904	m	0.80683416
2183	Spectrogram 1	1	1729.374204160	1729.996708722	53.433	391.534	lt	0.7065231
2184	Spectrogram 1	1	1727.345739200	1728.028449743	148.148	481.481	m	0.6599143
2185	Spectrogram 1	1	1726.345653760	1727.190641600	80.691	368.202	lt	0.5754615
2186	Spectrogram 1	1	1729.790872000	1730.000292000	221.415	669.312	m	0.54062194
2187	Spectrogram 1	1	1727.757930737	1728.298319840	200.351	603.175	m	0.51975554
2188	Spectrogram 1	1	1725.078753498	1725.681381232	312.399	550.265	m	0.45418373
2189	Spectrogram 1	1	1732.504897920	1733.044188960	178.884	610.471	m	0.85964304
2190	Spectrogram 1	1	1731.349612320	1732.007520960	101.461	497.725	m	0.8106397
2191	Spectrogram 1	1	1733.937592320	1734.653802240	53.554	452.787	lt	0.7102364
2192	Spectrogram 1	1	1734.027033920	1734.291342720	235.579	683.439	m	0.6128642
2193	Spectrogram 1	1	1738.053205280	1738.845578400	103.209	492.477	m	0.7747914
2194	Spectrogram 1	1	1735.026602845	1735.838556096	352.949	555.556	m	0.5584547
2195	Spectrogram 1	1	1735.022491333	1735.815310784	75.772	358.398	lt	0.52569103
2196	Spectrogram 1	1	1737.018164544	1737.505606880	86.359	325.255	lt	0.48233625
2197	Spectrogram 1	1	1742.637856960	1743.074752480	197.433	724.951	m	0.8148004
2198	Spectrogram 1	1	1740.122193328	1740.956854000	66.800	523.794	lt	0.7937721
2199	Spectrogram 1	1	1740.043425477	1740.422796080	201.149	747.998	m	0.76317006
2200	Spectrogram 1	1	1742.856850560	1743.614891680	35.493	364.084	lt	0.56877095
2201	Spectrogram 1	1	1744.374624960	1744.970189440	71.079	319.896	lt	0.3812754
2202	Spectrogram 1	1	1743.406419360	1744.083090400	83.925	393.704	lt	0.3173184
2203	Spectrogram 1	1	1745.223573616	1745.981406624	129.947	483.488	m	0.7993683
2204	Spectrogram 1	1	1747.447605920	1747.792751520	242.635	869.785	m	0.6252574
2206	Spectrogram 1	1	1747.272050720	1748.024235360	69.775	479.849	lt	0.619922
2207	Spectrogram 1	1	1750.793303055	1751.514716800	50.436	484.127	lt	0.87096626
2209	Spectrogram 1	1	1754.461273904	1754.976134720	93.801	328.042	lt	0.50520927
2210	Spectrogram 1	1	1752.868222240	1753.939097600	357.197	539.685	m	0.36321974
2211	Spectrogram 1	1	1756.996040400	1757.836348160	69.690	487.536	lt	0.87896526
2212	Spectrogram 1	1	1759.677747200	1760.008000000	291.951	525.545	m	0.49410918
